USER_ID,fish.age,SYSTEM_CODE,IMAGE_NAME,fish.age.EU,original.age.EU,AGE_ERROR_CODE,DATE_READ,COMMENTS,Reader_ID
16,3,ZN,ZN9512F002,12,12,,8/27/2018,,9
16,3,ZN,ZN9512M004,12,12,,8/28/2018,,9
16,3,ZN,ZN9512M008,12,12,,8/22/2018,,9
16,4,ZN,ZN9513M004,13,13,,8/27/2018,,9
16,4,ZN,ZN9513M005,13,13,,8/22/2018,,9
16,4,ZN,ZN9513M008,13,13,,8/27/2018,,9
16,5,ZN,ZN9514F020,14,14,,8/27/2018,,9
16,5,ZN,ZN9514M017,14,14,,8/27/2018,,9
16,,ZN,ZN9612M003,,12,4,8/23/2018,or 12 plus?,9
16,3,ZN,ZN9612M004,12,12,,8/22/2018,,9
16,5,ZN,ZN9613F009,14,13,,8/27/2018,,9
16,4,ZN,ZN9613F012,13,13,,8/27/2018,,9
16,4,ZN,ZN9613M004,13,13,,8/25/2018,,9
16,5,ZN,ZN9615M003,14,15,,8/24/2018,,9
16,4,ZN,ZN9713M009,13,13,,8/25/2018,,9
16,5,ZN,ZN9714F003,14,14,,8/22/2018,,9
16,4,ZN,ZN9813F006,13,13,,8/27/2018,,9
16,4,ZN,ZN9813M013,13,13,,8/27/2018,,9
16,5,ZN,ZN9814F003,14,14,,8/29/2018,,9
16,5,ZN,ZN9814F006,14,14,,8/27/2018,,9
16,5,ZN,ZN9814M005,14,14,,8/29/2018,,9
16,5,ZN,ZN9814M007,14,14,,8/27/2018,,9
16,5,ZN,ZN9914M003,14,14,,8/28/2018,,9
16,,ZS,ZS0000M004,,,3,5/6/2018,,9
16,,ZS,ZS0012F001,,12,7,3/30/2018,,9
16,3,ZS,ZS0012F006,12,12,,7/13/2018,,9
16,3,ZS,ZS0012F012,12,12,,3/30/2018,with plus growth,9
16,,ZS,ZS0012F013,,12,6,3/30/2018,,9
16,3,ZS,ZS0012M006,12,12,,7/12/2018,with plus growth,9
16,4,ZS,ZS0013F010,13,13,,7/13/2018,,9
16,4,ZS,ZS0013F022,13,13,,7/13/2018,,9
16,4,ZS,ZS0013F023,13,13,,7/13/2018,,9
16,4,ZS,ZS0013F025,13,13,,3/30/2018,,9
16,4,ZS,ZS0013M002,13,13,,3/30/2018,,9
16,4,ZS,ZS0013M003,13,13,,7/12/2018,,9
16,,ZS,ZS0013M018,,13,6,3/30/2018,,9
16,2,ZS,ZS0111M006,11,11,,7/13/2018,,9
16,2,ZS,ZS0111M008,11,11,,3/29/2018,,9
16,4,ZS,ZS0113F001,13,13,,5/6/2018,,9
16,4,ZS,ZS0113F003,13,13,,4/29/2018,,9
16,4,ZS,ZS0113F022,13,13,,3/30/2018,,9
16,4,ZS,ZS0113F037,13,13,,3/30/2018,,9
16,4,ZS,ZS0113F038,13,13,,3/29/2018,,9
16,4,ZS,ZS0113F043,13,13,,3/31/2018,with plus growth,9
16,4,ZS,ZS0113M001,13,13,,3/29/2018,,9
16,4,ZS,ZS0113M002,13,13,,3/27/2018,,9
16,4,ZS,ZS0113M003,13,13,,5/6/2018,or 12 with plus?,9
16,4,ZS,ZS0113M013,13,13,,3/31/2018,with plus growth,9
16,5,ZS,ZS0113M026,14,13,,3/30/2018,,9
16,4,ZS,ZS0113M029,13,13,,4/29/2018,,9
16,4,ZS,ZS0113M037,13,13,,7/13/2018,,9
16,5,ZS,ZS0114F001,14,14,,3/30/2018,,9
16,5,ZS,ZS0114F011,14,14,,7/13/2018,,9
16,5,ZS,ZS0114F017,14,14,,3/27/2018,,9
16,3,ZS,ZS0212M004,12,12,,4/2/2018,,9
16,4,ZS,ZS0213F006,13,13,,7/11/2018,,9
16,5,ZK,ZK8414F001,14,14,,8/30/2018,,9
16,5,ZK,ZK8414F002,14,14,,8/29/2018,,9
16,5,ZK,ZK8414M006,14,14,,8/30/2018,,9
16,6,ZK,ZK8415M001,15,15,,8/30/2018,,9
16,6,ZK,ZK8415M002,15,15,,8/29/2018,,9
16,6,ZK,ZK8415M004,15,15,,8/30/2018,,9
16,4,ZK,ZK8513F001,13,13,,8/30/2018,,9
16,4,ZK,ZK8513M005,13,13,,8/29/2018,,9
16,4,ZK,ZK8513M007,13,13,,8/30/2018,,9
16,6,ZK,ZK8615F002,15,15,,8/30/2018,,9
16,3,ZK,ZK8712M008,12,12,,8/30/2018,,9
16,3,ZK,ZK8712M010,12,12,,8/29/2018,,9
16,3,ZK,ZK8712M999,12,12,,8/30/2018,,9
16,3,ZK,ZK8812M014,12,12,,8/30/2018,,9
16,3,ZK,ZK8812M017,12,12,,8/30/2018,,9
16,4,ZK,ZK8813F006,13,13,,8/30/2018,,9
16,4,ZK,ZK8813F008,13,13,,8/30/2018,,9
16,5,ZK,ZK8813F010,14,13,,8/29/2018,? low confidence,9
16,4,ZK,ZK8813M004,13,13,,8/29/2018,,9
16,4,ZK,ZK8813M014,13,13,,8/30/2018,,9
16,4,ZK,ZK8813M015,13,13,,8/29/2018,,9
16,4,ZK,ZK8814M001,13,14,,8/30/2018,,9
16,3,ZK,ZK8912M005,12,12,,8/30/2018,,9
16,4,ZK,ZK8913M001,13,13,,8/30/2018,,9
16,3,ZK,ZK8913M005,12,13,,8/30/2018,plus,9
16,5,ZK,ZK8914F002,14,14,,8/29/2018,somewhat illegible,9
16,5,ZK,ZK8914M004,14,14,,8/29/2018,? low confidence,9
16,6,ZK,ZK8915F001,15,15,,8/29/2018,,9
16,3,ZK,ZK9000F002,12,,,8/30/2018,wrong species? typo?,9
16,,ZK,ZK9000M004,,,3,8/30/2018,,9
16,3,ZK,ZK9012M001,12,12,,8/30/2018,,9
16,4,ZK,ZK9012M009,13,12,,8/30/2018,low confidence,9
16,3,ZK,ZK9012M010,12,12,,8/30/2018,,9
16,3,ZK,ZK9012M011,12,12,,8/29/2018,,9
16,3,ZK,ZK9012M014,12,12,,8/30/2018,,9
16,3,ZK,ZK9012M017,12,12,,8/30/2018,,9
16,4,ZK,ZK9013M005,13,13,,8/30/2018,,9
16,4,ZK,ZK9014F001,13,14,,8/29/2018,? low confidence,9
16,4,ZK,ZK9112M005,13,12,,8/30/2018,low confidence,9
16,3,ZK,ZK9112M007,12,12,,8/30/2018,plus,9
16,4,ZK,ZK9113M003,13,13,,8/30/2018,,9
16,5,ZK,ZK9113M006,14,13,,8/30/2018,? some regen,9
16,6,ZK,ZK9114F001,15,14,,8/30/2018,,9
16,3,ZK,ZK9212M012,12,12,,8/30/2018,,9
16,3,ZK,ZK9212M014,12,12,,8/30/2018,,9
16,4,ZK,ZK9212M032,13,12,,8/30/2018,low confidence,9
16,3,ZK,ZK9212M036,12,12,,8/30/2018,,9
16,3,ZK,ZK9212M039,12,12,,8/30/2018,,9
16,3,ZK,ZK9212M043,12,12,,8/30/2018,,9
16,4,ZK,ZK9212M045,13,12,,8/30/2018,,9
16,4,ZK,ZK9213F007,13,13,,8/30/2018,,9
16,4,ZK,ZK9213M003,13,13,,8/29/2018,,9
16,4,ZK,ZK9213M011,13,13,,8/29/2018,,9
16,4,ZK,ZK9213M018,13,13,,8/29/2018,,9
16,4,ZK,ZK9213M022,13,13,,8/29/2018,low confidence,9
16,4,ZK,ZK9213M027,13,13,,8/29/2018,,9
16,4,ZK,ZK9213M032,13,13,,8/30/2018,,9
16,4,ZK,ZK9213M036,13,13,,8/30/2018,,9
16,4,ZK,ZK9213M998,13,13,,8/30/2018,,9
16,5,ZK,ZK9214F027,14,14,,8/30/2018,low confidence. looks like it could be a 16...?,9
16,6,ZK,ZK9215F003,15,15,,8/30/2018,,9
16,3,ZK,ZK9312M002,12,12,,8/30/2018,,9
16,3,ZK,ZK9312M006,12,12,,8/30/2018,,9
16,3,ZK,ZK9312M014,12,12,,8/30/2018,,9
16,4,ZK,ZK9313M005,13,13,,8/29/2018,,9
16,5,ZK,ZK9413F001,14,13,,8/30/2018,low confidence,9
16,4,ZK,ZK9413F002,13,13,,8/30/2018,plus. low confidence,9
16,4,ZK,ZK9413F003,13,13,,8/30/2018,,9
16,4,ZK,ZK9413M005,13,13,,8/30/2018,,9
16,4,ZK,ZK9413M013,13,13,,8/29/2018,,9
16,4,ZK,ZK9413M024,13,13,,8/30/2018,,9
16,5,ZK,ZK9414M005,14,14,,8/30/2018,,9
16,3,ZK,ZK9512M035,12,12,,8/30/2018,,9
16,4,ZK,ZK9513M003,13,13,,8/30/2018,,9
16,4,ZK,ZK9513M006,13,13,,8/30/2018,,9
16,4,ZK,ZK9513M015,13,13,,8/30/2018,,9
16,5,ZK,ZK9514F003,14,14,,8/30/2018,,9
16,5,ZK,ZK9514F007,14,14,,8/30/2018,,9
16,5,ZK,ZK9514F008,14,14,,8/30/2018,,9
16,5,ZK,ZK9514F023,14,14,,8/30/2018,,9
16,5,ZK,ZK9514F028,14,14,,8/29/2018,,9
16,5,ZK,ZK9514F034,14,14,,8/29/2018,,9
16,5,ZK,ZK9514M010,14,14,,8/30/2018,,9
16,5,ZK,ZK9514M013,14,14,,8/30/2018,,9
16,5,ZK,ZK9514M024,14,14,,8/30/2018,,9
16,3,ZK,ZK9612M001,12,12,,8/30/2018,plus,9
16,3,ZK,ZK9612M010,12,12,,8/30/2018,,9
16,3,ZK,ZK9612M012,12,12,,8/30/2018,,9
16,3,ZK,ZK9612M014,12,12,,8/30/2018,,9
16,3,ZK,ZK9612M020,12,12,,8/30/2018,,9
16,3,ZK,ZK9612M026,12,12,,8/30/2018,plus. or 13? low confidence,9
16,3,ZK,ZK9612M031,12,12,,8/30/2018,,9
16,3,ZK,ZK9612M036,12,12,,8/30/2018,,9
16,4,ZK,ZK9613F001,13,13,,8/29/2018,,9
16,4,ZK,ZK9613M010,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M019,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M025,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M030,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M031,13,13,,8/30/2018,low confidence,9
16,4,ZK,ZK9613M039,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M041,13,13,,8/30/2018,,9
16,4,ZK,ZK9613M042,13,13,,8/30/2018,,9
16,3,ZK,ZK9613M044,12,13,,8/30/2018,,9
16,4,ZK,ZK9613M046,13,13,,8/29/2018,,9
16,4,ZK,ZK9613M050,13,13,,8/30/2018,,9
16,5,ZK,ZK9614F001,14,14,,8/29/2018,,9
16,6,ZK,ZK9615F007,15,15,,8/30/2018,,9
16,5,ZK,ZK9615M002,14,15,,8/30/2018,,9
16,6,ZK,ZK9615M007,15,15,,8/29/2018,,9
16,4,ZK,ZK9712M009,13,12,,8/29/2018,,9
16,3,ZK,ZK9712M017,12,12,,8/30/2018,,9
16,3,ZK,ZK9812M004,12,12,,8/30/2018,,9
16,4,ZK,ZK9813F002,13,13,,8/30/2018,,9
16,5,ZK,ZK9813F006,14,13,,8/30/2018,,9
16,4,ZK,ZK9813F007,13,13,,8/29/2018,,9
16,4,ZK,ZK9813M001,13,13,,8/30/2018,,9
16,4,ZK,ZK9813M004,13,13,,8/29/2018,low confidence,9
16,4,ZK,ZK9813M006,13,13,,8/30/2018,plus,9
16,4,ZK,ZK9813M012,13,13,,8/30/2018,,9
16,5,ZK,ZK9814F004,14,14,,8/29/2018,,9
16,4,ZK,ZK9913M002,13,13,,8/30/2018,,9
16,4,ZK,ZK9913M007,13,13,,8/30/2018,,9
16,5,ZK,ZK9914F005,14,14,,8/29/2018,,9
16,5,ZK,ZK9914F009,14,14,,8/30/2018,,9
16,,ZN,ZN0100F001,,,3,8/22/2018,,9
16,,ZN,ZN0113F003,,13,4,8/27/2018,,9
16,4,ZN,ZN0113M001,13,13,,8/27/2018,,9
16,5,ZN,ZN0113M005,14,13,,8/27/2018,,9
16,5,ZN,ZN0114F004,14,14,,8/27/2018,,9
16,5,ZN,ZN0114F005,14,14,,8/25/2018,,9
16,6,ZN,ZN0115M003,15,15,,8/28/2018,plus? low confidence,9
16,4,ZN,ZN0213F004,13,13,,8/28/2018,,9
16,4,ZN,ZN0213F005,13,13,,8/25/2018,,9
16,4,ZN,ZN0213M005,13,13,,8/27/2018,Low confidence,9
16,6,ZN,ZN0215M001,15,15,,8/27/2018,,9
16,5,ZN,ZN0314F005,14,14,,8/25/2018,,9
16,4,ZN,ZN0413F004,13,13,,8/27/2018,,9
16,4,ZN,ZN0413M999,13,13,,8/29/2018,,9
16,5,ZN,ZN0414M007,14,14,,8/22/2018,,9
16,,ZN,ZN0500F002,,,3,8/22/2018,,9
16,4,ZN,ZN0513F008,13,13,,8/27/2018,,9
16,5,ZN,ZN0514M001,14,14,,8/22/2018,,9
16,4,ZN,ZN0613F001,13,13,,8/27/2018,Plus. Low confidence,9
16,4,ZN,ZN0613F002,13,13,,8/22/2018,,9
16,4,ZN,ZN0613F014,13,13,,8/24/2018,somewhat illegible,9
16,4,ZN,ZN0613F026,13,13,,8/27/2018,or 12? low confidence,9
16,4,ZN,ZN0613F031,13,13,,8/22/2018,,9
16,4,ZN,ZN0613M005,13,13,,8/22/2018,,9
16,4,ZN,ZN0613M007,13,13,,8/29/2018,,9
16,4,ZC,ZC9000F001,13,,,8/9/2018,plus,9
16,,ZC,ZC9013F003,,13,4,8/6/2018,,9
16,3,ZC,ZC9013M004,12,13,,8/7/2018,plus,9
16,5,ZC,ZC9014F007,14,14,,8/9/2018,,9
16,5,ZC,ZC9014F011,14,14,,8/7/2018,,9
16,5,ZC,ZC9014M002,14,14,,8/9/2018,,9
16,5,ZC,ZC9014M017,14,14,,8/9/2018,plus,9
16,4,ZC,ZC9023F002,13,23,,8/6/2018,,9
16,5,ZC,ZC9024F009,14,24,,8/5/2018,,9
16,5,ZC,ZC9024M001,14,24,,8/9/2018,,9
16,,ZC,ZC9100M001,,,3,8/9/2018,,9
16,3,ZC,ZC9112M001,12,12,,8/6/2018,,9
16,3,ZC,ZC9112M006,12,12,,8/7/2018,,9
16,4,ZC,ZC9113F005,13,13,,8/6/2018,,9
16,4,ZC,ZC9113F006,13,13,,8/5/2018,,9
16,4,ZC,ZC9113F007,13,13,,8/6/2018,plus,9
16,3,ZC,ZC9113F011,12,13,,8/10/2018,plus,9
16,4,ZC,ZC9113M016,13,13,,8/9/2018,plus,9
16,5,ZC,ZC9114F005,14,14,,8/6/2018,,9
16,3,ZC,ZC9212M002,12,12,,8/9/2018,,9
16,4,ZC,ZC9213F001,13,13,,8/10/2018,,9
16,5,ZC,ZC9214F007,14,14,,8/8/2018,,9
16,5,ZC,ZC9214F013,14,14,,8/8/2018,,9
16,5,ZC,ZC9214F014,14,14,,8/10/2018,,9
16,4,ZC,ZC9313F010,13,13,,8/6/2018,or 14? low confidence,9
16,4,ZC,ZC9313F016,13,13,,8/9/2018,,9
16,4,ZC,ZC9314F005,13,14,,8/10/2018,plus,9
16,5,ZC,ZC9314M002,14,14,,8/10/2018,,9
16,4,ZC,ZC9314M003,13,14,,8/8/2018,,9
16,5,ZC,ZC9314M005,14,14,,8/7/2018,,9
16,6,ZC,ZC9315M002,15,15,,8/9/2018,,9
16,4,ZC,ZC9413F001,13,13,,8/6/2018,,9
16,4,ZC,ZC9413F007,13,13,,8/6/2018,,9
16,4,ZC,ZC9413F012,13,13,,8/7/2018,,9
16,4,ZC,ZC9413M002,13,13,,8/8/2018,barely,9
16,4,ZC,ZC9413M003,13,13,,8/9/2018,plus,9
16,5,ZC,ZC9414F010,14,14,,8/9/2018,,9
16,5,ZC,ZC9414F012,14,14,,8/8/2018,,9
16,5,ZC,ZC9414F017,14,14,,8/7/2018,,9
16,5,ZC,ZC9414F023,14,14,,8/9/2018,,9
16,5,ZC,ZC9415M002,14,15,,8/9/2018,plus. or 15?,9
16,3,ZC,ZC9512M001,12,12,,8/9/2018,,9
16,4,ZC,ZC9513F004,13,13,,8/7/2018,plus,9
16,4,ZC,ZC9513F009,13,13,,8/10/2018,,9
16,4,ZC,ZC9513F010,13,13,,8/9/2018,plus,9
16,4,ZC,ZC9513M006,13,13,,8/8/2018,plus,9
16,5,ZC,ZC9514M005,14,14,,8/9/2018,,9
16,5,ZC,ZC9514M008,14,14,,8/5/2018,,9
16,5,ZC,ZC9514M009,14,14,,8/7/2018,,9
16,5,ZC,ZC9515M002,14,15,,8/10/2018,,9
16,6,ZC,ZC9515M004,15,15,,8/7/2018,barely,9
16,2,ZC,ZC9622M002,11,22,,8/5/2018,,9
16,3,ZC,ZC9624M002,12,24,,8/6/2018,plus..but really doesn't seem right for the length,9
16,4,ZC,ZC9713F011,13,13,,8/7/2018,,9
16,5,ZC,ZC9714F005,14,14,,8/6/2018,or 15? low confidence,9
16,5,ZC,ZC9714M005,14,14,,8/5/2018,,9
16,,ZC,ZC9724M001,,24,6,8/7/2018,,9
16,4,ZC,ZC9800M001,13,,,8/8/2018,,9
16,3,ZC,ZC9813M003,12,13,,8/7/2018,plus,9
16,5,ZC,ZC9813M007,14,13,,8/8/2018,,9
16,4,ZC,ZC9813M008,13,13,,8/8/2018,plus,9
16,4,ZC,ZC9813M009,13,13,,8/6/2018,barely,9
16,5,ZC,ZC9814F009,14,14,,8/6/2018,,9
16,5,ZC,ZC9900F001,14,,,8/7/2018,,9
16,3,ZC,ZC9900M002,12,,,8/7/2018,,9
16,3,ZC,ZC9912M002,12,12,,8/6/2018,,9
16,4,ZC,ZC9913F009,13,13,,8/9/2018,,9
16,4,ZC,ZC9913F013,13,13,,8/10/2018,,9
16,4,ZC,ZC9913F014,13,13,,8/6/2018,,9
16,4,ZC,ZC9913M009,13,13,,8/9/2018,,9
16,5,ZC,ZC9914M002,14,14,,8/6/2018,,9
16,5,ZC,ZC9914M005,14,14,,8/8/2018,,9
16,5,ZC,ZC9914M012,14,14,,8/9/2018,,9
16,6,ZC,ZC9915M002,15,15,,8/9/2018,,9
16,5,ZK,ZK0114M002,14,14,,8/30/2018,,9
16,4,ZK,ZK0312M012,13,12,,8/30/2018,,9
16,4,ZK,ZK0313M001,13,13,,8/30/2018,,9
16,4,ZK,ZK0313M004,13,13,,8/30/2018,,9
16,4,ZK,ZK0314F001,13,14,,8/30/2018,,9
16,5,ZK,ZK0314F004,14,14,,8/29/2018,,9
16,,ZK,ZK0412M011,,12,6,8/29/2018,,9
16,3,ZK,ZK0412M022,12,12,,8/30/2018,,9
16,,ZK,ZK0412M028,,12,6,8/30/2018,,9
16,3,ZK,ZK0412M039,12,12,,8/29/2018,,9
16,3,ZK,ZK0412M046,12,12,,8/30/2018,,9
16,3,ZK,ZK0413M021,12,13,,8/30/2018,,9
16,4,ZK,ZK0413M031,13,13,6,8/30/2018,or 13?,9
16,3,ZK,ZK0413M039,12,13,,8/30/2018,,9
16,5,ZK,ZK0414F001,14,14,,8/29/2018,,9
16,5,ZK,ZK0414M004,14,14,,8/30/2018,,9
16,5,ZK,ZK0414M008,14,14,,8/29/2018,,9
16,6,ZK,ZK0415F001,15,15,,8/29/2018,,9
16,3,ZK,ZK0512M001,12,12,,8/30/2018,,9
16,3,ZK,ZK0512M004,12,12,,8/30/2018,,9
16,3,ZK,ZK0512M007,12,12,,8/30/2018,,9
16,3,ZK,ZK0512M012,12,12,,8/29/2018,,9
16,3,ZK,ZK0512M013,12,12,,8/30/2018,,9
16,3,ZK,ZK0512M015,12,12,,8/29/2018,plus,9
16,3,ZK,ZK0512M020,12,12,,8/30/2018,,9
16,3,ZK,ZK0512M023,12,12,,8/30/2018,plus,9
16,3,ZK,ZK0512M027,12,12,,8/29/2018,,9
16,4,ZK,ZK0512M032,13,12,6,8/30/2018,low confidence,9
16,3,ZK,ZK0512M034,12,12,,8/30/2018,,9
16,2,ZK,ZK0512M035,11,12,,8/30/2018,,9
16,3,ZK,ZK0512M999,12,12,,8/30/2018,,9
16,4,ZK,ZK0513F001,13,13,,8/30/2018,,9
16,5,ZK,ZK0513F005,14,13,,8/30/2018,,9
16,4,ZK,ZK0513M002,13,13,,8/30/2018,,9
16,4,ZK,ZK0513M021,13,13,,8/29/2018,or 14? low confidence,9
16,4,ZK,ZK0513M026,13,13,,8/30/2018,plus,9
16,4,ZK,ZK0513M028,13,13,,8/30/2018,,9
16,4,ZK,ZK0513M031,13,13,,8/30/2018,,9
16,5,ZK,ZK0514F013,14,14,,8/29/2018,,9
16,5,ZK,ZK0514M008,14,14,,8/29/2018,,9
16,6,ZN,ZN8514F011,15,14,,8/22/2018,low confidence,9
16,5,ZN,ZN8514M008,14,14,,8/27/2018,,9
16,6,ZN,ZN8515F002,15,15,,8/29/2018,,9
16,5,ZN,ZN8515M001,14,15,,8/27/2018,,9
16,5,ZN,ZN8515M003,14,15,,8/25/2018,,9
16,4,ZN,ZN8613F007,13,13,,8/27/2018,plus,9
16,4,ZN,ZN8613M003,13,13,,8/27/2018,,9
16,3,ZN,ZN8613M019,12,13,,8/28/2018,,9
16,5,ZN,ZN8614F008,14,14,,8/22/2018,,9
16,5,ZN,ZN8614M008,14,14,,8/27/2018,,9
16,3,ZN,ZN8700M003,12,,,8/25/2018,,9
16,6,ZN,ZN8712M002,15,12,,8/29/2018,,9
16,4,ZN,ZN8713F006,13,13,,8/27/2018,hard to read,9
16,,ZN,ZN8713F009,,13,3,8/27/2018,,9
16,4,ZN,ZN8713M001,13,13,,8/28/2018,,9
16,6,ZN,ZN8713M004,15,13,,8/27/2018,,9
16,,ZN,ZN8714F996,,14,3,8/27/2018,,9
16,5,ZN,ZN8714M002,14,14,,8/27/2018,,9
16,4,ZN,ZN8714M003,13,14,,8/29/2018,Plus,9
16,4,ZN,ZN8714M006,13,14,,8/25/2018,,9
16,6,ZN,ZN8714M010,15,14,,8/25/2018,,9
16,5,ZN,ZN8714M011,14,14,,8/27/2018,,9
16,,ZN,ZN8715F001,,15,3,8/27/2018,14?,9
16,,ZN,ZN8715M001,,15,3,8/27/2018,,9
16,3,ZN,ZN8812F004,12,12,,8/27/2018,,9
16,2,ZN,ZN8812F005,11,12,8,8/27/2018,Perhaps?,9
16,3,ZN,ZN8812M005,12,12,,8/25/2018,,9
16,4,ZN,ZN8813F002,13,13,,8/27/2018,,9
16,5,ZN,ZN8814F002,14,14,,8/27/2018,,9
16,5,ZN,ZN8814F999,14,14,,8/25/2018,,9
16,5,ZN,ZN8814M001,14,14,,8/25/2018,,9
16,3,ZN,ZN8912F003,12,12,,8/25/2018,,9
16,4,ZN,ZN8913M004,13,13,,8/25/2018,Plus,9
16,4,ZN,ZN8914F999,13,14,,8/27/2018,Plus. Low confidence,9
16,3,ZN,ZN9000F001,12,,,8/27/2018,,9
16,3,ZN,ZN9012F001,12,12,,8/27/2018,,9
16,5,ZN,ZN9014F002,14,14,,8/29/2018,,9
16,,ZN,ZN9100M004,,,3,8/28/2018,,9
16,3,ZN,ZN9112M002,12,12,,8/23/2018,,9
16,5,ZN,ZN9114M004,14,14,,8/27/2018,,9
16,3,ZN,ZN9200M001,12,,,8/27/2018,,9
16,3,ZN,ZN9212M008,12,12,,8/28/2018,,9
16,3,ZN,ZN9212M009,12,12,,8/29/2018,,9
16,4,ZN,ZN9213F007,13,13,,8/27/2018,PLUS,9
16,4,ZN,ZN9213F008,13,13,,8/25/2018,,9
16,4,ZN,ZN9213M001,13,13,,8/27/2018,,9
16,4,ZN,ZN9213M006,13,13,,8/27/2018,,9
16,4,ZN,ZN9213M011,13,13,,8/27/2018,,9
16,5,ZN,ZN9214F003,14,14,,8/27/2018,,9
16,5,ZN,ZN9214F004,14,14,,8/22/2018,,9
16,5,ZN,ZN9214F009,14,14,,8/22/2018,,9
16,5,ZN,ZN9214F012,14,14,,8/27/2018,,9
16,3,ZN,ZN9312M008,12,12,,8/29/2018,,9
16,3,ZN,ZN9312M021,12,12,,8/25/2018,plus,9
16,3,ZN,ZN9312M029,12,12,,8/28/2018,,9
16,5,ZN,ZN9314F013,14,14,,8/29/2018,,9
16,5,ZN,ZN9314F022,14,14,,8/22/2018,plus,9
16,5,ZN,ZN9314M007,14,14,,8/29/2018,,9
16,3,ZN,ZN9412M007,12,12,,8/25/2018,,9
16,4,ZN,ZN9413F005,13,13,,8/27/2018,,9
16,3,ZN,ZN9413M002,12,13,,8/25/2018,Plus,9
16,4,ZN,ZN9413M004,13,13,,8/27/2018,,9
16,4,ZN,ZN9413M013,13,13,,8/27/2018,,9
16,4,ZN,ZN9413M998,13,13,,8/25/2018,,9
16,5,ZN,ZN9414F001,14,14,,8/28/2018,,9
16,5,ZN,ZN9414F002,14,14,,8/27/2018,,9
16,5,ZN,ZN9414F004,14,14,,8/28/2018,,9
16,5,ZN,ZN9414F009,14,14,,8/27/2018,,9
16,5,ZN,ZN9414F011,14,14,,8/22/2018,,9
16,5,ZN,ZN9414M001,14,14,,8/22/2018,,9
16,5,ZN,ZN9414M008,14,14,,8/27/2018,Plus,9
16,,ZN,ZN9500F001,,,3,8/22/2018,,9
16,3,ZN,ZN9512M001,12,12,,8/25/2018,,9
16,3,ZN,ZN9512M005,12,12,,8/25/2018,,9
16,3,ZN,ZN9512M007,12,12,,8/24/2018,,9
16,4,ZN,ZN9513F004,13,13,,8/27/2018,,9
16,5,ZN,ZN9513F007,14,13,,8/27/2018,low confidence,9
16,4,ZN,ZN9513M007,13,13,,8/27/2018,,9
16,5,ZN,ZN9514F015,14,14,,8/22/2018,,9
16,5,ZN,ZN9514F018,14,14,,8/29/2018,,9
16,5,ZN,ZN9514M004,14,14,,8/27/2018,,9
16,3,ZN,ZN9612M001,12,12,,8/22/2018,,9
16,4,ZN,ZN9613F008,13,13,,8/27/2018,,9
16,4,ZN,ZN9613M009,13,13,,8/22/2018,,9
16,5,ZN,ZN9614F003,14,14,,8/27/2018,,9
16,5,ZN,ZN9614F004,14,14,,8/27/2018,,9
16,5,ZN,ZN9614F998,14,14,,8/22/2018,,9
16,5,ZN,ZN9614M003,14,14,,8/25/2018,,9
16,,ZN,ZN8714M005,,14,3,8/22/2018,,9
16,3,ZN,ZN8714M007,12,14,,8/25/2018,,9
16,4,ZN,ZN8714M009,13,14,,8/27/2018,,9
16,,ZN,ZN8714M017,,14,3,8/22/2018,,9
16,3,ZN,ZN8812M001,12,12,,8/28/2018,,9
16,3,ZN,ZN8812M008,12,12,,8/27/2018,,9
16,5,ZN,ZN8814F998,14,14,,8/25/2018,,9
16,3,ZN,ZN8900M002,12,,,8/29/2018,,9
16,3,ZN,ZN8912F001,12,12,,8/28/2018,,9
16,3,ZN,ZN8912M002,12,12,,8/29/2018,,9
16,4,ZN,ZN8913F001,13,13,,8/29/2018,Plus,9
16,4,ZN,ZN8913M001,13,13,,8/22/2018,,9
16,4,ZN,ZN8913M006,13,13,,8/27/2018,,9
16,5,ZN,ZN8914F001,14,14,,8/24/2018,,9
16,,ZN,ZN9014F001,,14,3,8/23/2018,,9
16,,ZN,ZN9100M001,,,3,8/22/2018,,9
16,,ZN,ZN9112M001,,12,3,8/27/2018,,9
16,4,ZN,ZN9113F001,13,13,,8/27/2018,,9
16,4,ZN,ZN9113F006,13,13,,8/27/2018,,9
16,4,ZN,ZN9113M002,13,13,,8/28/2018,plus,9
16,5,ZN,ZN9114F002,14,14,,8/27/2018,,9
16,3,ZN,ZN9212M003,12,12,,8/22/2018,,9
16,3,ZN,ZN9212M005,12,12,,8/29/2018,,9
16,3,ZN,ZN9212M016,12,12,,8/28/2018,plus,9
16,4,ZN,ZN9213M008,13,13,,8/22/2018,,9
16,4,ZN,ZN9213M009,13,13,,8/27/2018,,9
16,5,ZN,ZN9214F007,14,14,,8/22/2018,,9
16,4,ZN,ZN9214M003,13,14,,8/22/2018,,9
16,5,ZN,ZN9215F002,14,15,,8/28/2018,or 15? low confidence,9
16,,ZN,ZN9300F001,,,3,8/22/2018,,9
16,3,ZN,ZN9312M009,12,12,,8/22/2018,,9
16,3,ZN,ZN9312M024,12,12,,8/27/2018,plus,9
